Hashtag	Username	User handle	Date of posting	Text	Retweet count	Like count
#europeansuperleague	Amar Singh (The Great Towel-E)	@SkyBlue_Am	Mon Apr 19 00:48:15 +0000 2021	Same Energy @hughwizzy #europeansuperleague https://t.co/VDrJw9HNc3	9	168
#europeansuperleague	Anibal	@_latinheat	Mon Apr 19 00:48:04 +0000 2021	My timeline #europeansuperleague https://t.co/EpPnIbUXfm	31	224
#europeansuperleague	Henry Winter	@henrywinter	Mon Apr 19 00:43:34 +0000 2021	Impressive statement from #THFC fans berating their board for having “betrayed the club, its history and the magic that makes this game so special”. Slates board’s “opportunistic pursuit of greed”. Demands board “immediately disassociates itself” from #europeansuperleague #ESL https://t.co/qzjzZrYECx	88	544
#europeansuperleague	Erik Reidarsen	@EReidar	Mon Apr 19 00:41:42 +0000 2021	Norwich returning to the Premier League next season #europeansuperleague #SuperLeague https://t.co/Wywf9A3aQ1	40	472
#europeansuperleague	Imad🥤	@yxngxr1_	Mon Apr 19 00:39:16 +0000 2021	Super league officials escorting Arsenal and Spurs out of the super League after three years and still 0  wins #europeansuperleague   https://t.co/HUjhCmUeBx	20	154
#europeansuperleague	🤴🏾Plant Based Papi🥬🥦🥒☀️	@PlntBasedPapi	Mon Apr 19 00:31:01 +0000 2021	"Arsene Wenger warned us about European Super League years ago but too many dismissed Le Professor. It’s over.🤷🏾‍♂️ #EuropeanSuperLeague
https://t.co/dFHNxS1j8z https://t.co/eEBpbICUMI"	207	608
#europeansuperleague	infosfcb	@infosfcb	Mon Apr 19 00:30:33 +0000 2021	"Since FC Barcelona is a democratic club owned by its members (Socios), the decision on whether the club can join the #EuropeanSuperLeague or not will have to be approved in the assembly by the Socios.

PS: This could be why there is no statement yet from the club. https://t.co/qf4AjWW00g"	34	252
#europeansuperleague	Cormac	@CormacMCFC	Mon Apr 19 00:25:59 +0000 2021	The vice chairman of the #europeansuperleague and the person that believes this will be good for football https://t.co/OoX06RUgM4	33	198
#europeansuperleague	Rafeh FCB	@RafehFCB10	Mon Apr 19 00:23:04 +0000 2021	"Official football ball of the European Super League .
#europeansuperleague https://t.co/H7UnVcnt6T"	54	457
#europeansuperleague	Business Man	@GR10Business	Mon Apr 19 00:22:55 +0000 2021	PSG and Bayern after facing each other in the Champions league final for the 34th time in a row #europeansuperleague https://t.co/C891ws5hoJ	48	643
#europeansuperleague	Tez	@tezilyas	Mon Apr 19 00:19:57 +0000 2021	"The President of Real Madrid really sat in a board meeting and went: look, I’m just gonna say what we’re all thinking... we don’t get to play enough games against Spurs 

#europeansuperleague"	13	122
#europeansuperleague	Jack Bryant	@JackBryantt	Mon Apr 19 00:18:21 +0000 2021	"Jordan Pickford showing his 2021/22 Champions League medal to Buffon

#europeansuperleague https://t.co/ClRmPibntv"	26	287
#europeansuperleague	🦁	@DRXMN00	Mon Apr 19 00:17:41 +0000 2021	"Ronaldo after scoring his 100th goal against Arsenal in the first season of the Super League 

#europeansuperleague https://t.co/GDdZBY8PX6"	29	211
#europeansuperleague	Jacob ""Pimp"" Winneche	@Pimp_CSGO	Mon Apr 19 00:16:35 +0000 2021	"The cultural differences when it comes to American sport vs European sport is fascinating. 

While I respect that, and American sports in general, I’m proud to feel disgusted by the #europeansuperleague 

This is not football, and sure has hell not football in Europe."	26	371
#europeansuperleague	Rafeh FCB	@RafehFCB10	Mon Apr 19 00:16:24 +0000 2021	"Just realized kids in 50 years are gonna say Ronaldo and Messi played against farmers and didn’t do it in the Super League
#europeansuperleague https://t.co/sRcmc3cwGa"	98	1167
#europeansuperleague	TuchelBall	@TuchelBallCFC	Mon Apr 19 00:11:26 +0000 2021	A short summary of every club’s statement tonight… #europeansuperleague https://t.co/BxQ2U58peK	44	344
#europeansuperleague	mr.mh	@mahdi_mh20	Mon Apr 19 00:09:42 +0000 2021	"#europeansuperleague 
The last goal in the history of the Champions League
@MehdiTaremi9 https://t.co/EDpGsz1gOr"	16	276
