Hashtag	Username	User handle	Date of posting	Text	Retweet count	Like count
#DaunteWright	Jessica Clarendon	@jessicadolan	Mon Apr 12 16:25:35 +0000 2021	That these men are calling their moms guts me in new ways as a parent. #DaunteWright	5	196
#DaunteWright	Carmine Sabia	@CarmineSabia	Mon Apr 12 16:24:25 +0000 2021	"The people rioting and looting in Brooklyn Center are thugs.

#DaunteWright was a thug evading arrest.

Stealing sn… https://t.co/T4lsZFIMwS"	44	125
#DaunteWright	Shevrin “Shev” Jones	@ShevrinJones	Mon Apr 12 16:22:25 +0000 2021	"Even when we DO comply, you still kill us! 

THIS is why we march and this is why #HB1 in Florida is 🗑… https://t.co/iEDADrLcjA"	37	190
#DaunteWright	David H. Montgomery	@dhmontgomery	Mon Apr 12 16:21:53 +0000 2021	Brooklyn Center isn’t just a random Twin Cities suburb. It has one of the most significant Black populations of any… https://t.co/zo9MRzPlti	186	480
#DaunteWright	National Women's Law Center	@nwlc	Mon Apr 12 16:19:23 +0000 2021	Thoughts and prayers mean nothing when Black people are having to constantly mourn the trauma and senseless loss of… https://t.co/cLzVZZgQiu	117	296
#DaunteWright	iamBrandon🏳️‍🌈	@iamBrandonTV	Mon Apr 12 16:18:11 +0000 2021	"Learning about the news of #DaunteWright. 20 year old shot and killed by police. Another one. 

When they see us, t… https://t.co/CEwygwDSgL"	80	211
#DaunteWright	kerry washington	@kerrywashington	Mon Apr 12 16:10:18 +0000 2021	#DaunteWright should still be alive. My heart goes out to his family, his friends. And to all Black people who are… https://t.co/zBZ8vYonHe	2525	13113
#DaunteWright	haruharu💜	@haruharu_w_bts	Mon Apr 12 16:09:31 +0000 2021	"tw // police brutality

#DaunteWright was murdered by police in minneapolis yesterday. he lost his life for having… https://t.co/khkn1BpG1T"	9951	18456
#DaunteWright	tani xD	@tanibeax	Mon Apr 12 16:05:14 +0000 2021	Cops are not judges, they’re not supposed to kill anyone. It’s innocent until proven guilty. When did we start assi… https://t.co/dPGPPI0Okx	84	242
#DaunteWright	mikayla ☽	@fentysimp	Mon Apr 12 16:04:04 +0000 2021	Daunte Wright was murdered by police officers yesterday, April 11th, another innocent black man has become a victim… https://t.co/HLVAJAsj68	461	540
#DaunteWright	Javier Muñoz	@JMunozActor	Mon Apr 12 16:03:04 +0000 2021	For every 1 police officer genuinely doing their duty to protect and serve, there are 10 racist armed assassins wit… https://t.co/4JwtCuLm4v	23	236
#DaunteWright	📠 Human Darby Lynn 📠	@TheDarbyLynn	Mon Apr 12 16:00:45 +0000 2021	A traffic stop. A warrant. I don’t care what the circumstances are. They are not a death sentence. Seeing these pie… https://t.co/Q5NZN6aBNJ	29	214
#DaunteWright	alli*:･ﾟ	@httpquack	Mon Apr 12 15:52:35 +0000 2021	blm was never and will never be a trend. its a movement against the system that has constantly failed the black com… https://t.co/cymhL3DJMC	85	128
#DaunteWright	The Conscious Kid	@consciouskidlib	Mon Apr 12 15:50:04 +0000 2021	20 y/o #DaunteWright was shot &amp; killed by police 11 miles from where #GeorgeFloyd was murdered, 13 miles from where… https://t.co/cdKxgnvuPg	174	286
#DaunteWright	Michelle White (Dickerson)	@michelle_reneee	Mon Apr 12 15:46:58 +0000 2021	Are we really mourning the death of a Black man fatally shot by a police officer near Minneapolis as we also watch… https://t.co/3Pvux3Y1VV	54	270
#DaunteWright	Ranboo Lovebots	@RanbooLovebots	Mon Apr 12 15:45:51 +0000 2021	"tw // police brutality, racism, death

If you are just logging on please open this thread. We can come together as… https://t.co/hjHUdekB2e"	1556	2965
#DaunteWright	Blue Future	@BlueFutureNow	Mon Apr 12 15:38:16 +0000 2021	"20 miles away from Derek Chauvin’s trail, Daunte Wright, a 20 year old, was murdered by the police last night. 

We… https://t.co/wrk8oJS75a"	270	529
#DaunteWright	Polk County Sheriff Jaylen Cavil	@jaylencavil	Mon Apr 12 15:35:21 +0000 2021	Solidarity to folks in Minnesota. #DaunteWright	29	135
#DaunteWright	ash ❀ | brand crisis	@testdriveash	Mon Apr 12 15:33:21 +0000 2021	"it takes literally 10 seconds to sign and help get justice for #DaunteWright #JusticeForDaunteWright 

https://t.co/oZZL9gUX2f"	143	197
#DaunteWright	Terisa Siagatonu	@terisasiagatonu	Mon Apr 12 15:33:06 +0000 2021	Woke up thinking about how abolition is the minimum, the compromise, and the only way forward. You can’t reform thi… https://t.co/U9cXgJvbQf	148	381
#DaunteWright	John Cardillo	@johncardillo	Mon Apr 12 15:23:25 +0000 2021	Why is no one asking why #DaunteWright was out on no cash bail for felony robbery when he had a prior outstanding w… https://t.co/0FrKTVvcny	843	1686
#DaunteWright	Barbara H. Whye	@barbarawhye	Mon Apr 12 15:21:51 +0000 2021	Leaders, please check in on your employees. With the killing of #DaunteWright , week 3 of the #DerekChauvinTrial, t… https://t.co/z4oK5RYOiV	124	301
#DaunteWright	Bryant Odega for LA ☀️	@BryantOdegaLA	Mon Apr 12 15:15:25 +0000 2021	"Yesterday, a Black man was killed by police. 

This time it was 20 year old #DaunteWright. He was stopped by police… https://t.co/pmWdq9GMK4"	1420	2211
#DaunteWright	Dianne Morales for NYC Mayor☀️	@Dianne4NYC	Mon Apr 12 15:10:50 +0000 2021	I have been the mother on the phone, listening as my son is harassed by police, coaching through the interaction, o… https://t.co/e5ZhsGIwfR	1202	7247
#DaunteWright	Russ Feingold	@russfeingold	Mon Apr 12 15:10:16 +0000 2021	#DaunteWright should be alive today. Police violence is an epidemic and it will not stop until we overhaul policing… https://t.co/HPPRUu0pRn	23	120
#DaunteWright	® ღ Julianne ღ ®	@spiritdance33	Mon Apr 12 15:07:31 +0000 2021	"Is it ever ever going to end? 😠 😢 
#DaunteWright 
Go on... say it.. SCREAM IT AT THE TOP OF YOUR LUNGS!!!… https://t.co/yrzfsDiKCY"	62	161
#DaunteWright	Andy Ngô	@MrAndyNgo	Mon Apr 12 15:07:12 +0000 2021	"""Wear ALL BLACK""

BLM-Antifa groups in the Minneapolis and Portland, Ore. areas are calling for direct actions (rio… https://t.co/t044vDLIXl"	504	1100
#DaunteWright	Clarence Bethea	@Clarence_Bethea	Mon Apr 12 15:04:20 +0000 2021	I say this and will continue to: Being a blk man is being looked as a threat by the police no matter the situation.… https://t.co/5pqHe4yoVX	22	114
#DaunteWright	juno 🧷 LRTS	@juniloon	Mon Apr 12 14:57:39 +0000 2021	the fact that this tag is trending and #DaunteWright is nowhere to be seen. do not stop rting information about the… https://t.co/LL3OvTF5M1	1367	1784
#DaunteWright	luke🐝	@soli0n	Mon Apr 12 14:54:07 +0000 2021	thread on what happened with #DaunteWright cause this is too fucking far /safe	206	188
#DaunteWright	Marti 2021	@MartiGCummings	Mon Apr 12 14:49:56 +0000 2021	"SAY HIS NAME! DAUNTE WRIGHT! 

This young man was murdered by the police yesterday after being pulled over. He had… https://t.co/r0ndHfhOjc"	34	141
#DaunteWright	CrimeWatchMpls	@CrimeWatchMpls	Mon Apr 12 14:41:38 +0000 2021	Interestingly, we posted about Daunte Wright back in 2019 after he was arrested twice in a week on charges of Aggra… https://t.co/b3erlU1GVH	133	257
#DaunteWright	Laura Coates	@thelauracoates	Mon Apr 12 14:39:48 +0000 2021	Defense asking for #DerekChauvinTrial jurors to be sequestered following yesterday’s fatal police shooting of… https://t.co/CeYplm8PlK	516	1595
#DaunteWright	KARE 11	@kare11	Mon Apr 12 14:35:16 +0000 2021	Police are holding a press conference at 11 a.m. after an officer shot a 20-year-old Black man in Brooklyn Center.… https://t.co/hQmdQMHcOz	819	1124
#DaunteWright	Walter Masterson	@waltermasterson	Mon Apr 12 14:34:02 +0000 2021	"Just a reminder that in the past I have:
•Resisted arrest
•Knowingly passed counterfeit notes with a cocktail of dr… https://t.co/ZVeLV3WQM0"	17	122
#DaunteWright	Danielle Moodie	@DeeTwoCents	Mon Apr 12 14:34:00 +0000 2021	Air freshener!!!! #DaunteWright is dead because of FUCKING AIR FRESHENER?!?!? #WokeAF	56	268
#DaunteWright	Evan Frost	@efrostee	Mon Apr 12 14:31:11 +0000 2021	More photos from last night. People gathered near where #DaunteWright was killed by police in Brooklyn Center and t… https://t.co/Mrl8ppk2Jl	36	135
#DaunteWright	Chinyere Ezie	@lawyergrrl	Mon Apr 12 14:31:08 +0000 2021	No more police lynchings. No more hashtags. #DaunteWright https://t.co/CLzGVCts0x	48	143
#DaunteWright	Jessica Fyre 💫	@TheJessieWoo	Mon Apr 12 14:28:05 +0000 2021	"This #DaunteWright story is just... wow.. he was killed by the police over an air freshener... 

An air freshener"	134	479
#DaunteWright	Sara Sidner	@sarasidnerCNN	Mon Apr 12 14:27:51 +0000 2021	I arrive to this. Another mother mourns a child.  #DaunteWright was killed  by police during a traffic stop. Again… https://t.co/qLinP0K50N	531	1843
#DaunteWright	Andy Ostroy	@AndyOstroy	Mon Apr 12 14:24:44 +0000 2021	Can someone please explain how something like this could happen minutes from where another cop is on trial for murd… https://t.co/YBbmMpoFj9	58	206
#DaunteWright	Jessica Fyre 💫	@TheJessieWoo	Mon Apr 12 14:24:34 +0000 2021	"Another senseless killing by the police.. I just don’t understand why this keeps happening 

#DaunteWright https://t.co/2tLXXWvaGi"	174	555
#DaunteWright	N. K. Jemisin	@nkjemisin	Mon Apr 12 14:20:04 +0000 2021	""It’s inescapable from this study that protest matters—that it can generate change."" #BlackLivesMatter #DaunteWright https://t.co/pn7X52yELt	681	1652
#DaunteWright	Larry Madowo	@LarryMadowo	Mon Apr 12 14:17:02 +0000 2021	An officer from this Brooklyn Center police department in northwest Minneapolis shot dead a Black man #DaunteWright… https://t.co/2pffjVDu3q	26	197
#DaunteWright	Shomari Stone	@shomaristone	Mon Apr 12 14:15:48 +0000 2021	"Minnesota police shooting of Daunte Wright sparks protests.
Tensions in the area are very high as the murder trial… https://t.co/QzZhFNVo9B"	98	205
#DaunteWright	jason dogwood ™️🏳️‍🌈🏳️‍⚧️🇺🇸👬🏼	@jasondogwood	Mon Apr 12 14:13:48 +0000 2021	What would have happened to this man if he were black?  This is what's wrong with America, everyone fears the white… https://t.co/o4S3SKIgt1	197	308
#DaunteWright	Shannon Watts	@shannonrwatts	Mon Apr 12 14:12:42 +0000 2021	“Daunte Wright’s mother said her son called during the traffic stop and said he’d been pulled over because of ‘air… https://t.co/a1L8D73lSm	1113	2195
#DaunteWright	Midwest People's History	@MPHProject	Mon Apr 12 14:12:27 +0000 2021	"Daunte Wright should still be alive. 
Daunte Wright's son should still have a father.
Daunte Wright's partner shoul… https://t.co/tXADRuTlYR"	142	339
#DaunteWright	Walter Masterson	@waltermasterson	Mon Apr 12 14:07:43 +0000 2021	"I went to a “Back the Blue” rally by TP USA and @TomiLahren 
These people are trash.
#DaunteWright https://t.co/JjNSwbiTjm"	63	308
#DaunteWright	Millie 🍣	@MILLIIEonaire	Mon Apr 12 14:07:28 +0000 2021	ykw twitter??? i’ve seen so many ppl talking about #DaunteWright but i never saw his name alone trending... fix you… https://t.co/Xg2p0TqmUj	2002	4516
#DaunteWright	Carmine Sabia	@CarmineSabia	Mon Apr 12 14:00:31 +0000 2021	Yes this is definitely an innocent angel. #DaunteWright . https://t.co/w0wnjaXzKe	45	119
#DaunteWright	Gabrielle Blair	@designmom	Mon Apr 12 13:55:49 +0000 2021	I first learned about the movement for abolishing the police in June 2020. In the 10 months since, we have seen new… https://t.co/mR3PhOggVa	53	289
#DaunteWright	ACLU of Minnesota	@ACLUMN	Mon Apr 12 13:53:34 +0000 2021	"A verdict alone is not enough. 

Reform alone is not enough.

#GeorgeFloyd #DaunteWright"	53	133
#DaunteWright	˗ˏˋ mischa ˎˊ˗	@mischacrossing	Mon Apr 12 13:53:17 +0000 2021	another young unarmed black man killed by police, after being pulled over for having air fresheners hanging in his… https://t.co/umwT71TWCH	45	210
#DaunteWright	Kenny BooYah!	@KwikWarren	Mon Apr 12 13:50:06 +0000 2021	More and more I’m feeling the need to scream daily to prevent myself from crying. This shit must stop!… https://t.co/TyGbp4bS3J	36	122
#DaunteWright	Scene On Radio	@SceneOnRadio	Mon Apr 12 13:49:10 +0000 2021	Do we have a consensus YET that policing as we know it has fully discredited itself and needs to be replaced with s… https://t.co/KjeHioYd0V	33	135
#DaunteWright	-` primogems ´- | check 📌	@160FREEMOS	Mon Apr 12 13:48:59 +0000 2021	"What’s happening out there right now.

In this thread you’ll find:
— information
— people whom you can donate to
—… https://t.co/2O9iDKkeUB"	202	138
#DaunteWright	John Cardillo	@johncardillo	Mon Apr 12 13:47:37 +0000 2021	The media’s #DaunteWright as opposed to the real Daunte Right. https://t.co/UZrGwTqqzG	2046	4535
#DaunteWright	Ed Hall	@halltoons	Mon Apr 12 13:43:31 +0000 2021	Today’s syndicate cartoon. #DaunteWright #Minneapolis #PoliceReformNow #racialprofiling #airfreshener @laloalcaraz… https://t.co/k1Q2WcWfyv	98	192
#DaunteWright	Septima P. Snark	@DrSubini	Mon Apr 12 13:42:16 +0000 2021	I grew up in one of the most racist parts of our country surrounded by white liberals who didn't think racism was b… https://t.co/qSaqWwlfW5	32	157
#DaunteWright	GoodKidsMadCity	@GKMC18	Mon Apr 12 13:41:04 +0000 2021	"It’s the fact that the police killed 20y/o #DaunteWright on #PierreLoury’s Angel day! 

Can we please stop talking… https://t.co/ER6kRuSiEg"	54	168
#DaunteWright	Phillip Atiba Goff	@DrPhilGoff	Mon Apr 12 13:38:42 +0000 2021	"1. Police killed another unarmed Black man last night. Barely in his 20s.

He was killed in the car his momma bough… https://t.co/IEeNnxkAqZ"	3902	11688
#DaunteWright	Hilarie Burton Morgan	@HilarieBurton	Mon Apr 12 13:36:08 +0000 2021	"Again and again and again. 
This is infuriating and heartbreaking and the system must be totally rebuilt from the g… https://t.co/tcjOFOMDY7"	22	204
#DaunteWright	Benji #StopGeneralIron Hart	@radfagg	Mon Apr 12 13:33:41 +0000 2021	There will not be less deaths until there are less police. There will not be less violence, less repression, less h… https://t.co/ZsiOeNYBa3	144	373
#DaunteWright	John Cardillo	@johncardillo	Mon Apr 12 13:33:22 +0000 2021	#DaunteWright was also out on ROR for an aggravated felony robbery arrest on Feb, 21, 2021. https://t.co/ACtEqsj5eT	89	157
#DaunteWright	CYNTHIA ➐	@cynthiazolanski	Mon Apr 12 13:32:27 +0000 2021	Im only seeing Brooklyn Center and Minneapolis trending about this. I wanna see y'all say his name. Justice for… https://t.co/2ViACg9IBw	27	149
#DaunteWright	Unicorn Riot	@UR_Ninja	Mon Apr 12 13:29:31 +0000 2021	Before the #DerekChauvinTrial gets back underway check out our video from protests last night in the Minneapolis su… https://t.co/miYZE8ndhA	53	150
#DaunteWright	Sean Perryman	@SeanPerrymanVA	Mon Apr 12 13:28:15 +0000 2021	"Another traffic stop, another Black man brutalized by police. 

#DaunteWright was only 20 years old when he was sho… https://t.co/tvwZ7Q8CEZ"	114	382
#DaunteWright	Adaobi Ikpeze 🌻	@PediADAtrician	Mon Apr 12 13:25:27 +0000 2021	He was a father. He was a son. He was loved. #DaunteWright https://t.co/FV9GDkkSIZ	94	385
#DaunteWright	ILovesMyUSA 🇺🇸	@ILovesMyUSA	Mon Apr 12 13:23:57 +0000 2021	"Thugs stuck together apparently...
👉🏻BLM &amp; Democrats.

Democrats like @ADLavinsky @kimvhyatt @mpamer @CNeroTV… https://t.co/WGZEk5hfJY"	269	249
#DaunteWright	Pete Haviland-Eduah	@TheNotoriousPHE	Mon Apr 12 13:23:45 +0000 2021	"Police won’t change their behavior until they are held accountable.

Countless lives should still be here today but… https://t.co/a5Gkd6lRRg"	100	240
#DaunteWright	John Cardillo	@johncardillo	Mon Apr 12 13:22:45 +0000 2021	"Did some research and these seem to be the cases on which #DaunteWright had the open warrant.

Selling weed and dis… https://t.co/7EpYUFFoIn"	88	160
#DaunteWright	Tonya Allen	@allen_tonya	Mon Apr 12 13:19:40 +0000 2021	This morning we mourn. We cry. We wail. We are angry. We are tired. We are heartbroken. #DaunteWright	63	193
#DaunteWright	shea wesley martin	@sheathescholar	Mon Apr 12 13:16:47 +0000 2021	given the murder of #DaunteWright and protests in Minnesota, I’m re-sharing this tool from @biologywithjane on how… https://t.co/0TH8wqrehL	105	226
#DaunteWright	Imogene Cancellare	@biologistimo	Mon Apr 12 13:00:08 +0000 2021	"CW racism, violence 

Last night, yet another Black man was killed because of police-sanctioned racism. His name wa… https://t.co/4gJOCqxqJt"	53	283
#DaunteWright	Charles H.F. Davis III	@hfdavis	Mon Apr 12 12:53:37 +0000 2021	It should go without saying, but I’ll say it anyway: even if you believe in police and carceral punishment, which y… https://t.co/tTQlROgtMw	94	318
#DaunteWright	Maverick	@Isellmpls	Mon Apr 12 12:41:03 +0000 2021	Yesterday #DaunteWright who was unarmed, was shot &amp; killed during a traffic stop in Brooklyn Center, MN, about 7 mi… https://t.co/PYV7CpGbHc	235	496
#DaunteWright	Lynn V	@lynnv378	Mon Apr 12 12:37:40 +0000 2021	#DaunteWright When will we ever get to stop doing these hashtags?	23	134
#DaunteWright	Social Conserv. 📚	@bookkeepPLUS	Mon Apr 12 12:31:22 +0000 2021	It’s ashame that I’m not looking foward to buying my son his first car when he becomes of age. #DaunteWright https://t.co/ghEyJmE4jQ	5	141
#DaunteWright	Compton Jay 💯 ✊🏾✊🏽✊🏻	@ComptonMadeMe	Mon Apr 12 12:26:35 +0000 2021	"The Audacity of Police STILL murdering Black men, even after the worldwide George Floyd protest.

Almost as if they… https://t.co/jm063FKGeN"	85	239
#DaunteWright	AJ+	@ajplus	Mon Apr 12 12:24:44 +0000 2021	Minnesota police fatally shot a Black man during a traffic stop. Family say police stopped him for having an air fr… https://t.co/GQcrR5atxf	3005	4193
#DaunteWright	Bryan Leyva, MD⚕️	@DrBryanLeyva	Mon Apr 12 12:12:25 +0000 2021	"#DaunteWright 

Defund the Goddamn Police."	31	247
#DaunteWright	Andy Ngô	@MrAndyNgo	Mon Apr 12 11:58:29 +0000 2021	Latest #BLM violence near Minneapolis sparked by police shooting of #DaunteWright. He was wanted on a warrant when… https://t.co/THmpviEe7X	4756	11200
#DaunteWright	Sherrilyn Ifill	@Sifill_LDF	Mon Apr 12 11:54:12 +0000 2021	#DaunteWright killed by police last night in Brooklyn Center outside Minneapolis. He was 20 years old. It continues… https://t.co/gYL5QdDIeA	3157	7447
#DaunteWright	Alicia Smith 💙🌊🌊	@AliciaSmith987	Mon Apr 12 11:41:46 +0000 2021	Even resisting arrest is not reason enough to kill someone. At this point I believe some people just become cops be… https://t.co/JS8hiF0zLh	540	1556
#DaunteWright	Liddle’ Savage	@littledeekay	Mon Apr 12 11:31:18 +0000 2021	We need to stop this pandemic of black and brown men being victimized by white men’s hatred, insecurities and incom… https://t.co/XD24qEQNP0	39	197
#DaunteWright	Talia. check pinned	@ventaleyy	Mon Apr 12 11:21:44 +0000 2021	If you just opened twt or don't know what's happening. I piled a thread of threads/tweets concerning the situation.… https://t.co/4mqVtpOufA	978	846
#DaunteWright	Amy Lynn ✡️🍭🌊	@AmyAThatcher	Mon Apr 12 11:15:53 +0000 2021	Cops said they shot Daunte Wright because he started to get back in his car. Do you think they would have fucking s… https://t.co/NoZr9DP0k2	784	2578
#DaunteWright	Andy Ngô	@MrAndyNgo	Mon Apr 12 11:11:18 +0000 2021	BLM looters break inside &amp; steal from an O’Reilly’s auto store overnight in Brooklyn Center, Minn. Auto stores were… https://t.co/0jAtmxxC92	2304	4857
#DaunteWright	Unicorn Riot	@UR_Ninja	Mon Apr 12 11:11:09 +0000 2021	Dozens were injured by police munitions outside the Brooklyn Center Police Department and stores across the metro v… https://t.co/bCdh8AhM6w	175	289
#DaunteWright	Shannon Dingle	@ShannonDingle	Mon Apr 12 11:05:53 +0000 2021	"This is a family photo of #DaunteWright &amp; his son.

That baby boy is going to grow up without his daddy.

A police… https://t.co/9tK4zTMLRq"	64	320
#DaunteWright	Andy Ngô	@MrAndyNgo	Mon Apr 12 11:02:21 +0000 2021	The Brooklyn Center Walmart in Minnesota was broken into and looted in response to the BLM race rioting overnight a… https://t.co/NwriIzZpWf	590	1456
#DaunteWright	Unicorn Riot	@UR_Ninja	Mon Apr 12 10:54:10 +0000 2021	The thread led by our last live stream of the night has late-night updates from Brooklyn Center and Minneapolis of… https://t.co/9Z50fLmkxA	60	144
#DaunteWright	Ndidi Unaka MD, MEd	@NdidiUnaka	Mon Apr 12 10:49:36 +0000 2021	I have no words this morning... just tears and rage. We are TIRED. #DaunteWright #BLM	1	113
#DaunteWright	CHECK LRTS‼️| they/them | ia for a few hours	@melloveszhongli	Mon Apr 12 10:43:02 +0000 2021	#genshintwt where tf are u right now? ALL OF YOU WERE SO LOUD WHEN PEOPLE WERE TALKING ABOUT BOYCOTTING GENSHIN IMP… https://t.co/OQWWf4BnOn	96	147
#DaunteWright	P. Gabrielle Foreman	@profgabrielle	Mon Apr 12 10:37:44 +0000 2021	Holding space for those of us absorbing the execution of #DaunteWright: His mother. His son. His family and friends… https://t.co/tzaHlTqdHP	120	366
#DaunteWright	Renée Graham 🏳️‍🌈	@reneeygraham	Mon Apr 12 10:10:01 +0000 2021	For Black people in America, there’s no such thing as a routine police stop. #DaunteWright	101	308
#DaunteWright	Black Alpha Network	@BlackAlphaNetw1	Mon Apr 12 09:48:25 +0000 2021	"Loud &amp; Clear 

When an As!an get's called a ""Bad"" name... They get Reparation$ 

When a Black Person get's pulled o… https://t.co/6bgkIDLXMP"	35	125
#DaunteWright	drwatson	@terrinwatson	Mon Apr 12 09:43:33 +0000 2021	Black life is precious. The senseless murder of Black men, women, and children desecrates all life. #DaunteWright	203	909
#DaunteWright	RWLatstetter	@latstetter	Mon Apr 12 09:33:24 +0000 2021	ISN'T IT GRAND THAT AMERICA HAS EXECUTION SQUADS DRIVING AROUND IN THE BACKS OF PICKUP TRUCKS LOOKING FOR INSTANCES… https://t.co/pCfMhFHnD4	91	220
#DaunteWright	telle ☁︎ 8OLO DDAY !!	@haostelle	Mon Apr 12 09:19:22 +0000 2021	"HELLO PLEASE STOP TRENDING THE TAGS FOR SIDE BY SIDE FOR THE MEANTIME
as of now we are trying to spread awareness r… https://t.co/1K8x1i3Pyr"	264	342
#DaunteWright	paige | 8olo	@wooahaeee	Mon Apr 12 09:13:58 +0000 2021	moots pls dont trend the tags of side by side ‼ as of now we are trying to spread awareness regarding the case of… https://t.co/msh25D0Xsz	142	170
#DaunteWright	sia⁷❂	@EUPHORSlA	Mon Apr 12 09:03:39 +0000 2021	"Cw // death

No it’s funny how when the news abt #DaunteWright mvrdered by police was announced everyone was still… https://t.co/3ic05b7s6g"	63	137
#DaunteWright	c꩜ra!	@hyuckshop	Mon Apr 12 08:38:10 +0000 2021	can we pls stop clearing searches for mark n instead turn our attention to #DaunteWright we can clear searches anyt… https://t.co/cMGvCLAUnF	377	367
#DaunteWright	fae | check new 📌	@faery_star	Mon Apr 12 08:30:44 +0000 2021	"a thread of threads where you can find:

- information 
- different ways we can help
- donations
- more people in n… https://t.co/njAGjMex11"	2882	2148
#DaunteWright	mei ! ❆	@pshcult	Mon Apr 12 08:25:20 +0000 2021	a 20 year old black man who had his life taken from him over air fresheners... when will we see an end to these hor… https://t.co/n4W95ERYDz	162	263
#DaunteWright	Susan🌊✌	@SusiWestland990	Mon Apr 12 08:23:21 +0000 2021	"since we're mourning another black man murdered by police

#DaunteWright #BrooklynCenter  #SayHisName https://t.co/P8ObFIM0Yk"	217	751
#DaunteWright	Nayantara Ghosh	@AuthorNayantara	Mon Apr 12 08:12:47 +0000 2021	"THE DIFFERENCE IS INFURIATING

 #DaunteWright #SayHisName https://t.co/AuU12gH83X"	767	1986
#DaunteWright	Corgi Lovers	@CorgiLoverss	Mon Apr 12 08:06:12 +0000 2021	"Queen Georgie, first of her name.

#Corgi #dogsoftwitter #DaunteWright https://t.co/lXmOWSLkmy"	1	152
#DaunteWright	jio 🍡 check pinned /safe	@jioculus	Mon Apr 12 07:54:05 +0000 2021	"tw // police brutality and racism

hi this'll be a thread of threads containing information on what's happening rig… https://t.co/vGgGKh6VB1"	662	333
#DaunteWright	pierce.	@laspiercenn	Mon Apr 12 06:46:13 +0000 2021	Hello, for anyone who's confused, take time to read tweets about #BlackLivesMatter  #DaunteWright and #PervisPayne… https://t.co/2ZzDPUIH0n	184	200
#DaunteWright	rena	@renalovelis	Mon Apr 12 06:43:26 +0000 2021	gone way too soon and for no reason. this has to end :( #DaunteWright	21	136
#DaunteWright	NAACP	@NAACP	Mon Apr 12 06:37:00 +0000 2021	"-We don’t want the hashtag.

-Don’t want to wait an hear an explanation after all the facts come out.

-We are tire… https://t.co/47WWq9zpzo"	2372	6206
#DaunteWright	adonis	@GR3YZING	Mon Apr 12 06:31:32 +0000 2021	in case you somehow still haven’t realised , the things you are seeing on your tl about #DaunteWright and Black peo… https://t.co/MDXCmRTRzb	145	104
#DaunteWright	scar * | check AUs on pinned📌	@axelrosieee	Mon Apr 12 06:17:26 +0000 2021	Aside from #DaunteWright, here are the list of names whose lives were taken away because of racism and oppression.… https://t.co/sTwVaAkmUp	830	1023
#DaunteWright	BlackCultureEntertainment🗣	@4TheCulture____	Mon Apr 12 06:17:05 +0000 2021	#DaunteWright Another Black man was killed by the police yesterday in Minnesota. He was 20 years old and had a baby… https://t.co/fG0Xh58ur5	3353	4743
#DaunteWright	dee ☕	@logmyg	Mon Apr 12 06:16:45 +0000 2021	"tw / / police brutality 

#DaunteWright, a young 20-year-old father was murdered by police for having air freshener… https://t.co/4ipZkstbnO"	2107	2037
#DaunteWright	ًlydia ☆	@lixcomet	Mon Apr 12 06:11:28 +0000 2021	hi mcyttwt, i know how much selfie days mean to you guys, but today isn't the day to be trending those # 's especia… https://t.co/vbqio4ON1j	740	1603
#DaunteWright	rai ⧗ tfatws era	@agathasvision	Mon Apr 12 06:11:00 +0000 2021	"TW — police brutality and violence

please help and spread the word about #DaunteWright! he is a 20-year old black… https://t.co/R6JZrpbFKn"	306	250
#DaunteWright	Njtoni⁷🌙	@jtoni_n	Mon Apr 12 06:08:31 +0000 2021	"tw // police brutality, death
.
.
.
.
please keep on spreading awareness &amp; educate yourselves abt what happened to… https://t.co/311y5WmZ5w"	524	528
#DaunteWright	Joe Pags Pagliarulo	@JoeTalkShow	Mon Apr 12 06:03:55 +0000 2021	Why won't @Twitter try to push for peace in Brooklyn Park after the death of #DaunteWright? Why are they actually b… https://t.co/BC4oQt7yXt	108	390
#DaunteWright	timmy's whore ?!	@HARRIESL0VE	Mon Apr 12 05:59:59 +0000 2021	please open this thread &amp; educate yourself on whats happening with Daunte Wright, a black man who was only 20 years… https://t.co/c0PHgXba9d	198	220
#DaunteWright	🐾Angie K 💙🏴‍☠️🔬🧫	@angie_keathly	Mon Apr 12 05:44:56 +0000 2021	"A traffic stop &amp; even a warrant should not equal death. 

White man-walk by officers while carrying an assault rifl… https://t.co/e22qiooXks"	221	342
#DaunteWright	chloe is skeppys bestie!!	@skepsbestie	Mon Apr 12 05:40:37 +0000 2021	Please do what you can to help. even if you can’t go to protests or sign petitions, your voice matters and you dese… https://t.co/gewf6NXlJq	135	161
#DaunteWright	Town Lesbian ⚢	@kelpiekelpo	Mon Apr 12 05:32:55 +0000 2021	#DaunteWright is more than “an unarmed motorist” and more than “a man killed 10 miles from George Floyd.” He was yo… https://t.co/SrJchL0rye	387	826
#DaunteWright	kae⁷ // ia	@luvvlyoongs_	Mon Apr 12 05:29:45 +0000 2021	PLEASE THIS IS A SERIOUS MATTERS. ALL THAT KPOP STUFF CAN WAIT. NOW USE YOUR PLATFORM, BIG OR SMALL WE DONT CARE, U… https://t.co/Ox7dMn3PHk	195	148
#DaunteWright	phoebe	@SHIMIZUWRLD	Mon Apr 12 05:19:33 +0000 2021	"open this thread, please educate yourself on the murder of #DaunteWright.
— tw’s for death, violence, racism, police brutality, etc."	330	216
